source_id,source_sheet,row_from,row_to,column_from,column_to,classification,expected_cells,reason,evidence,reviewed_by,reviewed_at
economic_annex,Cuadro 52a,*,*,608,608,period_axis,1,"Column 608 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 608 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C608=2022-11-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,611,611,period_axis,1,"Column 611 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 611 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C611=2022-12-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,614,614,period_axis,1,"Column 614 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 614 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C614=2023-01-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,617,617,period_axis,1,"Column 617 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 617 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C617=2023-02-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,620,620,period_axis,1,"Column 620 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 620 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C620=2023-03-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,623,623,period_axis,1,"Column 623 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 623 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C623=2023-04-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,626,626,period_axis,1,"Column 626 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 626 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C626=2023-05-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,629,629,period_axis,1,"Column 629 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 629 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C629=2023-06-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,632,632,period_axis,1,"Column 632 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 632 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C632=2023-07-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,635,635,period_axis,1,"Column 635 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 635 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C635=2023-08-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,638,638,period_axis,1,"Column 638 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 638 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C638=2023-09-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,641,641,period_axis,1,"Column 641 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 641 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C641=2023-10-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,644,644,period_axis,1,"Column 644 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 644 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C644=2023-11-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,647,647,period_axis,1,"Column 647 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 647 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C647=2023-12-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,650,650,period_axis,1,"Column 650 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 650 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C650=2024-01-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,653,653,period_axis,1,"Column 653 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 653 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C653=2024-02-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,656,656,period_axis,1,"Column 656 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 656 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C656=2024-03-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,659,659,period_axis,1,"Column 659 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 659 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C659=2024-04-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,662,662,period_axis,1,"Column 662 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 662 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C662=2024-05-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52a,*,*,665,665,period_axis,1,"Column 665 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 665 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C665=2024-06-01.,layout_verified,2026-08-30
